id,name,age,salary,hire_date,profile,department,bonus
194,Name_691,64.0,70000,,"{""address"": ""Street 99, City 35"", ""phone"": ""4343450950"", ""email"": ""email_894@example.com""}",,1115.0
195,Name_575,61.0,70000,2017-02-25,"{""address"": ""Street 28, City 33"", ""phone"": ""7411943442"", ""email"": ""email_923@example.com""}",,2124.0
196,Name_864,,70000,2023-02-27,"{""address"": ""Street 82, City 23"", ""phone"": ""5255350357"", ""email"": ""email_274@example.com""}",,9925.0
197,Name_743,42.0,60000,,"{""address"": ""Street 84, City 4"", ""phone"": ""4688672660"", ""email"": ""email_414@example.com""}",HR,9141.0
198,Name_241,67.0,,2024-04-18,,Marketing,8142.0
199,Name_564,31.0,70000,2024-04-12,"{""address"": ""Street 78, City 15"", ""phone"": ""7342545032"", ""email"": ""email_117@example.com""}",,3825.0
200,Name_96,23.0,60000,2018-01-28,,IT,4925.0
201,Name_900,29.0,60000,2022-09-30,"{""address"": ""Street 58, City 41"", ""phone"": ""4473840477"", ""email"": ""email_936@example.com""}",IT,5024.0
202,Name_734,37.0,,2022-03-12,"{""address"": ""Street 40, City 29"", ""phone"": ""1976129117"", ""email"": ""email_170@example.com""}",Finance,5164.0
203,Name_485,40.0,60000,,"{""address"": ""Street 75, City 48"", ""phone"": ""1048144610"", ""email"": ""email_383@example.com""}",HR,
204,Name_407,47.0,50000,2020-11-15,"{""address"": ""Street 58, City 47"", ""phone"": ""5017090864"", ""email"": ""email_88@example.com""}",IT,3028.0
205,Name_231,47.0,50000,2018-01-04,"{""address"": ""Street 32, City 50"", ""phone"": ""3556142814"", ""email"": ""email_863@example.com""}",IT,1341.0
206,Name_749,55.0,50000,2025-08-29,,Finance,5898.0
207,Name_655,75.0,,2025-08-20,"{""address"": ""Street 50, City 32"", ""phone"": ""3346168219"", ""email"": ""email_301@example.com""}",Finance,5317.0
208,Name_171,47.0,60000,,"{""address"": ""Street 19, City 20"", ""phone"": ""9422432690"", ""email"": ""email_172@example.com""}",Marketing,5559.0
209,Name_541,58.0,50000,2019-02-23,"{""address"": ""Street 53, City 24"", ""phone"": ""1591104392"", ""email"": ""email_330@example.com""}",Marketing,4415.0
210,Name_36,47.0,70000,2020-03-12,"{""address"": ""Street 83, City 45"", ""phone"": ""9721920331"", ""email"": ""email_823@example.com""}",Marketing,5829.0
211,Name_525,74.0,60000,2017-01-21,"{""address"": ""Street 48, City 28"", ""phone"": ""8771161038"", ""email"": ""email_553@example.com""}",IT,7711.0
212,Name_160,75.0,50000,2020-11-02,"{""address"": ""Street 42, City 23"", ""phone"": ""6545249763"", ""email"": ""email_151@example.com""}",Finance,8112.0
213,Name_839,53.0,60000,2024-10-03,"{""address"": ""Street 46, City 33"", ""phone"": ""8873700083"", ""email"": ""email_723@example.com""}",HR,5775.0
214,Name_699,66.0,50000,2019-12-16,"{""address"": ""Street 85, City 29"", ""phone"": ""5845313406"", ""email"": ""email_129@example.com""}",Marketing,1126.0
215,Name_243,51.0,70000,2017-09-09,"{""address"": ""Street 14, City 25"", ""phone"": ""8918501825"", ""email"": ""email_957@example.com""}",,9359.0
216,Name_86,33.0,60000,,"{""address"": ""Street 23, City 23"", ""phone"": ""8650931665"", ""email"": ""email_22@example.com""}",IT,8260.0
217,Name_796,41.0,50000,2017-09-08,"{""address"": ""Street 10, City 26"", ""phone"": ""5061565044"", ""email"": ""email_596@example.com""}",HR,5670.0
218,Name_578,31.0,50000,2021-05-05,"{""address"": ""Street 38, City 9"", ""phone"": ""6726246925"", ""email"": ""email_334@example.com""}",IT,3892.0
219,Name_682,43.0,,2017-08-01,"{""address"": ""Street 61, City 49"", ""phone"": ""2652397803"", ""email"": ""email_606@example.com""}",Marketing,
220,Name_557,25.0,70000,2021-01-07,"{""address"": ""Street 50, City 43"", ""phone"": ""9299684351"", ""email"": ""email_840@example.com""}",IT,9732.0
221,Name_574,31.0,50000,,"{""address"": ""Street 90, City 12"", ""phone"": ""2742086861"", ""email"": ""email_639@example.com""}",Marketing,6963.0
222,Name_953,48.0,50000,2024-11-27,"{""address"": ""Street 19, City 37"", ""phone"": ""9434336195"", ""email"": ""email_999@example.com""}",IT,9574.0
223,Name_646,19.0,,2018-04-14,"{""address"": ""Street 4, City 46"", ""phone"": ""5397888393"", ""email"": ""email_389@example.com""}",Marketing,9011.0
224,Name_796,65.0,,2021-12-02,"{""address"": ""Street 51, City 15"", ""phone"": ""3304249506"", ""email"": ""email_736@example.com""}",Finance,8612.0
225,Name_28,21.0,60000,2021-07-03,"{""address"": ""Street 86, City 6"", ""phone"": ""1137042041"", ""email"": ""email_119@example.com""}",Finance,1660.0
226,Name_620,18.0,,2020-08-23,"{""address"": ""Street 3, City 40"", ""phone"": ""9256627495"", ""email"": ""email_896@example.com""}",Finance,2877.0
227,Name_556,72.0,,2016-02-14,"{""address"": ""Street 7, City 43"", ""phone"": ""6613319165"", ""email"": ""email_178@example.com""}",Finance,6853.0
228,Name_340,37.0,50000,2023-10-15,"{""address"": ""Street 9, City 26"", ""phone"": ""5858971825"", ""email"": ""email_550@example.com""}",Finance,9091.0
229,Name_798,76.0,70000,2018-04-13,"{""address"": ""Street 4, City 41"", ""phone"": ""5729017972"", ""email"": ""email_137@example.com""}",,4212.0
230,Name_958,31.0,60000,2025-02-11,"{""address"": ""Street 99, City 47"", ""phone"": ""6983528237"", ""email"": ""email_212@example.com""}",IT,9803.0
231,Name_331,57.0,50000,2018-12-28,"{""address"": ""Street 45, City 45"", ""phone"": ""6002936780"", ""email"": ""email_460@example.com""}",Finance,3168.0
232,Name_640,42.0,,2024-11-17,"{""address"": ""Street 12, City 18"", ""phone"": ""1754300482"", ""email"": ""email_734@example.com""}",,9725.0
233,Name_506,77.0,70000,,"{""address"": ""Street 12, City 2"", ""phone"": ""8826121412"", ""email"": ""email_406@example.com""}",,3810.0
234,Name_348,42.0,50000,2017-11-24,"{""address"": ""Street 62, City 20"", ""phone"": ""5046072090"", ""email"": ""email_998@example.com""}",IT,8124.0
235,Name_473,20.0,50000,2017-05-17,"{""address"": ""Street 97, City 4"", ""phone"": ""2699187750"", ""email"": ""email_396@example.com""}",IT,6018.0
236,Name_231,22.0,60000,2021-07-05,"{""address"": ""Street 100, City 9"", ""phone"": ""9698008349"", ""email"": ""email_422@example.com""}",Marketing,8906.0
237,Name_190,55.0,,,"{""address"": ""Street 37, City 30"", ""phone"": ""5512059416"", ""email"": ""email_571@example.com""}",Marketing,8998.0
238,Name_225,71.0,50000,2022-05-22,"{""address"": ""Street 72, City 11"", ""phone"": ""5764052715"", ""email"": ""email_411@example.com""}",Finance,6102.0
239,Name_385,43.0,,2022-11-28,,HR,9893.0
240,Name_377,57.0,60000,2016-12-24,"{""address"": ""Street 86, City 10"", ""phone"": ""4526109373"", ""email"": ""email_588@example.com""}",Marketing,8311.0
241,Name_283,55.0,,2021-05-24,"{""address"": ""Street 64, City 4"", ""phone"": ""4202095729"", ""email"": ""email_482@example.com""}",HR,7788.0
242,Name_958,55.0,,2017-06-29,"{""address"": ""Street 67, City 14"", ""phone"": ""8433632372"", ""email"": ""email_832@example.com""}",Marketing,5601.0
243,Name_633,21.0,70000,2023-05-30,"{""address"": ""Street 88, City 50"", ""phone"": ""7574667786"", ""email"": ""email_802@example.com""}",,4227.0
244,Name_628,24.0,60000,2020-04-30,"{""address"": ""Street 31, City 11"", ""phone"": ""4821524901"", ""email"": ""email_608@example.com""}",,7730.0
245,Name_973,47.0,50000,2018-01-21,"{""address"": ""Street 8, City 27"", ""phone"": ""4218496189"", ""email"": ""email_920@example.com""}",,9232.0
246,Name_745,47.0,,2023-03-12,"{""address"": ""Street 94, City 44"", ""phone"": ""5868294745"", ""email"": ""email_414@example.com""}",HR,9433.0
247,Name_259,73.0,60000,,"{""address"": ""Street 82, City 20"", ""phone"": ""7271490834"", ""email"": ""email_367@example.com""}",Finance,4787.0
248,Name_359,36.0,70000,2021-08-31,,Marketing,9694.0
249,Name_710,56.0,,2016-03-06,"{""address"": ""Street 12, City 21"", ""phone"": ""5905027393"", ""email"": ""email_968@example.com""}",Marketing,1865.0
250,Name_456,52.0,,2022-03-28,"{""address"": ""Street 81, City 1"", ""phone"": ""2450403076"", ""email"": ""email_667@example.com""}",HR,
251,Name_411,57.0,,2021-11-29,"{""address"": ""Street 91, City 46"", ""phone"": ""1247297211"", ""email"": ""email_952@example.com""}",,4439.0
252,Name_649,50.0,50000,2020-07-05,,Finance,
253,Name_318,50.0,60000,2023-03-21,"{""address"": ""Street 17, City 14"", ""phone"": ""3695241639"", ""email"": ""email_21@example.com""}",Marketing,3872.0
254,Name_677,31.0,50000,2024-04-26,"{""address"": ""Street 35, City 4"", ""phone"": ""3931832034"", ""email"": ""email_937@example.com""}",Finance,
255,Name_225,55.0,50000,,"{""address"": ""Street 47, City 24"", ""phone"": ""1328832567"", ""email"": ""email_346@example.com""}",Finance,1891.0
256,Name_819,,70000,2016-04-14,"{""address"": ""Street 52, City 13"", ""phone"": ""3585776334"", ""email"": ""email_148@example.com""}",IT,9738.0
257,Name_234,74.0,60000,2016-12-16,"{""address"": ""Street 38, City 34"", ""phone"": ""5420961638"", ""email"": ""email_160@example.com""}",Finance,
258,Name_684,45.0,50000,2019-04-19,"{""address"": ""Street 56, City 46"", ""phone"": ""6521187711"", ""email"": ""email_620@example.com""}",IT,6858.0
259,Name_664,31.0,70000,2018-09-19,"{""address"": ""Street 94, City 9"", ""phone"": ""5328010219"", ""email"": ""email_181@example.com""}",HR,1456.0
260,Name_975,53.0,,2021-07-12,"{""address"": ""Street 54, City 43"", ""phone"": ""7222540011"", ""email"": ""email_682@example.com""}",,
261,Name_827,55.0,50000,2020-03-04,"{""address"": ""Street 99, City 25"", ""phone"": ""7956015622"", ""email"": ""email_547@example.com""}",IT,3778.0
262,Name_374,33.0,,2019-01-15,"{""address"": ""Street 32, City 2"", ""phone"": ""6051642082"", ""email"": ""email_467@example.com""}",Finance,4897.0
263,Name_672,77.0,,2024-11-09,"{""address"": ""Street 23, City 27"", ""phone"": ""8643946923"", ""email"": ""email_284@example.com""}",,8866.0
264,Name_608,38.0,50000,2018-11-17,"{""address"": ""Street 33, City 19"", ""phone"": ""2872148968"", ""email"": ""email_493@example.com""}",Finance,4330.0
265,Name_472,45.0,,2016-01-31,"{""address"": ""Street 80, City 8"", ""phone"": ""8469971218"", ""email"": ""email_402@example.com""}",Finance,4617.0
266,Name_233,,,2018-06-29,"{""address"": ""Street 51, City 45"", ""phone"": ""2580381521"", ""email"": ""email_156@example.com""}",IT,
267,Name_692,23.0,60000,2019-06-03,"{""address"": ""Street 59, City 44"", ""phone"": ""6926550817"", ""email"": ""email_944@example.com""}",HR,4099.0
268,Name_113,58.0,70000,,"{""address"": ""Street 62, City 15"", ""phone"": ""3352374625"", ""email"": ""email_573@example.com""}",Finance,5820.0
269,Name_830,32.0,70000,2021-05-21,,IT,1511.0
270,Name_497,61.0,50000,2019-12-02,"{""address"": ""Street 52, City 40"", ""phone"": ""9519201824"", ""email"": ""email_811@example.com""}",Finance,2121.0
271,Name_442,20.0,,2016-10-15,"{""address"": ""Street 82, City 16"", ""phone"": ""9216716056"", ""email"": ""email_172@example.com""}",,6099.0
272,Name_564,60.0,70000,2022-08-11,,HR,
273,Name_268,64.0,50000,2022-09-24,"{""address"": ""Street 50, City 37"", ""phone"": ""9441899382"", ""email"": ""email_37@example.com""}",Finance,5263.0
274,Name_510,52.0,,2018-03-27,"{""address"": ""Street 12, City 20"", ""phone"": ""2693451477"", ""email"": ""email_532@example.com""}",HR,2456.0
275,Name_807,31.0,50000,2017-02-08,,HR,1802.0
276,Name_386,19.0,60000,2022-08-23,"{""address"": ""Street 59, City 37"", ""phone"": ""6718774986"", ""email"": ""email_21@example.com""}",,7706.0
277,Name_387,46.0,50000,2019-12-25,"{""address"": ""Street 66, City 24"", ""phone"": ""5709666809"", ""email"": ""email_807@example.com""}",,5117.0
278,Name_113,21.0,60000,2023-02-17,"{""address"": ""Street 35, City 41"", ""phone"": ""6151512434"", ""email"": ""email_238@example.com""}",Marketing,9414.0
279,Name_613,43.0,,2023-03-31,"{""address"": ""Street 19, City 5"", ""phone"": ""1130184704"", ""email"": ""email_380@example.com""}",HR,5324.0
280,Name_625,68.0,,2015-12-04,"{""address"": ""Street 5, City 21"", ""phone"": ""8145307857"", ""email"": ""email_957@example.com""}",Finance,4800.0
281,Name_952,29.0,,2019-01-04,"{""address"": ""Street 90, City 23"", ""phone"": ""4760177182"", ""email"": ""email_280@example.com""}",,4646.0
282,Name_81,,50000,2022-10-01,"{""address"": ""Street 17, City 46"", ""phone"": ""8436460217"", ""email"": ""email_448@example.com""}",Finance,7343.0
283,Name_699,34.0,,2022-09-09,"{""address"": ""Street 63, City 3"", ""phone"": ""2444428260"", ""email"": ""email_256@example.com""}",HR,6016.0
284,Name_113,,,2022-01-22,"{""address"": ""Street 17, City 5"", ""phone"": ""8750197099"", ""email"": ""email_760@example.com""}",,9330.0
285,Name_2,27.0,60000,,"{""address"": ""Street 63, City 3"", ""phone"": ""2383084238"", ""email"": ""email_461@example.com""}",Marketing,4993.0
286,Name_642,65.0,,2025-06-01,"{""address"": ""Street 39, City 31"", ""phone"": ""9881318860"", ""email"": ""email_403@example.com""}",HR,3469.0
287,Name_220,39.0,,2017-11-16,"{""address"": ""Street 48, City 8"", ""phone"": ""1651913397"", ""email"": ""email_152@example.com""}",Finance,5892.0
288,Name_566,58.0,,2024-09-12,"{""address"": ""Street 77, City 2"", ""phone"": ""7983696633"", ""email"": ""email_404@example.com""}",Marketing,7208.0
289,Name_855,60.0,70000,,"{""address"": ""Street 53, City 13"", ""phone"": ""7925151971"", ""email"": ""email_183@example.com""}",HR,7620.0
290,Name_997,38.0,,2021-01-16,,,
291,Name_736,32.0,,2025-04-28,"{""address"": ""Street 61, City 43"", ""phone"": ""4531685326"", ""email"": ""email_640@example.com""}",HR,7928.0
292,Name_225,52.0,60000,2018-12-15,"{""address"": ""Street 81, City 28"", ""phone"": ""8600614821"", ""email"": ""email_95@example.com""}",IT,2777.0
293,Name_385,,,2022-02-18,"{""address"": ""Street 68, City 6"", ""phone"": ""9019367950"", ""email"": ""email_752@example.com""}",Finance,
294,Name_403,79.0,50000,2020-07-28,"{""address"": ""Street 41, City 34"", ""phone"": ""9435223956"", ""email"": ""email_464@example.com""}",,3013.0
295,Name_638,38.0,60000,2019-10-16,"{""address"": ""Street 59, City 42"", ""phone"": ""3633173284"", ""email"": ""email_867@example.com""}",,2296.0
296,Name_130,38.0,60000,,"{""address"": ""Street 12, City 6"", ""phone"": ""4855897862"", ""email"": ""email_662@example.com""}",IT,5986.0
297,Name_53,38.0,50000,2019-01-05,"{""address"": ""Street 37, City 33"", ""phone"": ""4981994591"", ""email"": ""email_560@example.com""}",Marketing,3688.0
298,Name_684,77.0,50000,2019-05-29,"{""address"": ""Street 13, City 15"", ""phone"": ""5259846172"", ""email"": ""email_545@example.com""}",,9717.0
299,Name_730,61.0,70000,2018-10-03,"{""address"": ""Street 7, City 24"", ""phone"": ""4983684873"", ""email"": ""email_414@example.com""}",Marketing,4726.0
300,Name_672,49.0,70000,2024-06-10,"{""address"": ""Street 19, City 27"", ""phone"": ""3965336834"", ""email"": ""email_339@example.com""}",Marketing,2062.0
301,Name_710,72.0,,2021-07-05,"{""address"": ""Street 25, City 9"", ""phone"": ""1416579703"", ""email"": ""email_283@example.com""}",Marketing,6518.0
302,Name_416,22.0,70000,2018-12-23,"{""address"": ""Street 18, City 40"", ""phone"": ""7169419803"", ""email"": ""email_407@example.com""}",HR,8362.0
303,Name_247,56.0,50000,2018-09-27,,IT,9216.0
304,Name_836,,70000,2023-02-11,"{""address"": ""Street 47, City 44"", ""phone"": ""9933961898"", ""email"": ""email_971@example.com""}",Finance,1368.0
305,Name_439,70.0,60000,,"{""address"": ""Street 87, City 2"", ""phone"": ""1873428170"", ""email"": ""email_522@example.com""}",IT,3383.0
306,Name_203,35.0,50000,2025-09-01,"{""address"": ""Street 33, City 4"", ""phone"": ""5767898779"", ""email"": ""email_233@example.com""}",,3276.0
307,Name_184,38.0,,2016-04-09,"{""address"": ""Street 48, City 4"", ""phone"": ""9120577545"", ""email"": ""email_166@example.com""}",IT,2110.0
308,Name_123,25.0,60000,2025-09-12,"{""address"": ""Street 78, City 28"", ""phone"": ""1640232840"", ""email"": ""email_435@example.com""}",Finance,4299.0
309,Name_401,61.0,60000,2024-09-14,"{""address"": ""Street 14, City 38"", ""phone"": ""9209332516"", ""email"": ""email_582@example.com""}",HR,3577.0
310,Name_767,69.0,60000,2017-02-25,,,5637.0
311,Name_294,51.0,50000,,"{""address"": ""Street 98, City 15"", ""phone"": ""5921399396"", ""email"": ""email_141@example.com""}",HR,3278.0
312,Name_280,27.0,50000,2018-07-06,"{""address"": ""Street 4, City 13"", ""phone"": ""5231486922"", ""email"": ""email_190@example.com""}",,3161.0
313,Name_837,68.0,,2018-10-03,,Finance,4264.0
314,Name_884,,70000,2018-06-16,"{""address"": ""Street 9, City 21"", ""phone"": ""9425069811"", ""email"": ""email_345@example.com""}",HR,3518.0
315,Name_610,74.0,70000,2022-01-24,"{""address"": ""Street 28, City 16"", ""phone"": ""7488877006"", ""email"": ""email_661@example.com""}",Finance,
316,Name_198,41.0,70000,2020-12-28,"{""address"": ""Street 47, City 48"", ""phone"": ""3072266776"", ""email"": ""email_946@example.com""}",Finance,
317,Name_982,57.0,70000,2021-09-30,"{""address"": ""Street 32, City 28"", ""phone"": ""3174275094"", ""email"": ""email_767@example.com""}",IT,
318,Name_907,41.0,60000,2021-03-18,"{""address"": ""Street 46, City 8"", ""phone"": ""4080593144"", ""email"": ""email_911@example.com""}",,7751.0
319,Name_511,73.0,50000,2023-09-01,"{""address"": ""Street 3, City 35"", ""phone"": ""1012962418"", ""email"": ""email_435@example.com""}",Marketing,3985.0
320,Name_752,49.0,70000,2016-03-01,"{""address"": ""Street 6, City 37"", ""phone"": ""9791276313"", ""email"": ""email_988@example.com""}",Marketing,8291.0
321,Name_144,73.0,60000,2016-03-05,,HR,7744.0
322,Name_609,50.0,50000,2020-01-08,,Finance,4967.0
323,Name_201,55.0,50000,2022-08-29,"{""address"": ""Street 12, City 35"", ""phone"": ""1970207516"", ""email"": ""email_655@example.com""}",IT,4383.0
324,Name_124,,50000,2016-09-06,"{""address"": ""Street 58, City 47"", ""phone"": ""5813700968"", ""email"": ""email_768@example.com""}",,7013.0
325,Name_187,74.0,,2016-11-10,"{""address"": ""Street 4, City 39"", ""phone"": ""6466278096"", ""email"": ""email_118@example.com""}",HR,5480.0
326,Name_326,73.0,,2019-03-19,"{""address"": ""Street 69, City 35"", ""phone"": ""6226718735"", ""email"": ""email_239@example.com""}",Finance,1518.0
327,Name_464,68.0,50000,2023-06-29,"{""address"": ""Street 5, City 9"", ""phone"": ""2367632015"", ""email"": ""email_167@example.com""}",Marketing,1577.0
